Snail,time_5s_(s),speed_5s_(mm_s),heart_rate_5s_(BPM),distance_5s_(mm),speed_(cm_min),Total_mass(g),shell_mass
19,5,1.57638261,42.89586721,7.769044056,9.458295661,8.1661,1.1712
19,10,0.588220432,42.84646876,2.938161056,3.529322589,8.1661,1.1712
19,15,1.713134208,42.80189342,8.500057999,10.27880525,8.1661,1.1712
19,20,0.439331759,43.33267006,2.121313397,2.635990552,8.1661,1.1712
19,25,0.913713973,43.27984157,4.564001294,5.482283837,8.1661,1.1712
19,30,0.997517773,42.28820598,4.916166594,5.985106639,8.1661,1.1712
19,35,0.957414672,41.85109977,4.718522467,5.744488029,8.1661,1.1712
19,40,0.680675711,42.28820598,3.309309172,4.084054267,8.1661,1.1712
19,45,2.013357431,42.80189342,9.989675567,12.08014459,8.1661,1.1712
19,50,0.513704244,42.54909448,2.54884635,3.082225467,8.1661,1.1712
19,55,1.444881076,42.80189342,6.976608273,8.669286453,8.1661,1.1712
19,60,0.651302151,42.28820598,3.166500795,3.907812903,8.1661,1.1712
19,65,1.036014593,42.13744589,5.140393604,6.216087555,8.1661,1.1712
19,70,1.103807477,41.38152311,5.440004768,6.62284486,8.1661,1.1712
19,75,0.884555495,41.79069767,4.271076208,5.30733297,8.1661,1.1712
19,80,0.724900909,42.03945183,3.548462438,4.349405452,8.1661,1.1712
20,5,0.130770728,44.28050202,0.653199787,0.784624368,7.9804,1.3813
20,10,0.177669079,42.12236988,0.887457052,1.066014477,7.9804,1.3813
20,15,0.409331603,41.08890944,2.044611357,2.455989618,7.9804,1.3813
20,20,0.440503956,39.94648661,2.170979697,2.643023736,7.9804,1.3813
20,25,0.404028842,39.94648661,2.018124065,2.424173051,7.9804,1.3813
20,30,0.420194301,40.16022727,2.084878064,2.521165807,7.9804,1.3813
20,35,0.391798317,40.23585859,1.930938825,2.350789901,7.9804,1.3813
20,40,0.383181436,40.23585859,1.888471389,2.299088616,7.9804,1.3813
20,45,0.809825394,42.33920399,3.991143471,4.858952363,7.9804,1.3813
20,50,0.144988895,37.08095238,0.724219529,0.869933368,7.9804,1.3813
20,55,0.260893468,41.47410148,1.303162871,1.565360806,7.9804,1.3813
20,60,0.342913328,41.08890944,1.690014045,2.057479967,7.9804,1.3813
20,65,0.213425863,41.15750529,1.066062183,1.280555175,7.9804,1.3813
20,70,1.52133583,39.76835872,7.599072469,9.128014978,7.9804,1.3813
20,75,0.128289776,45.31619931,0.640807433,0.769738658,7.9804,1.3813
20,80,0.313367813,45.46733186,1.544401932,1.88020688,7.9804,1.3813
21,5,0.707774909,51.90468975,3.535335668,4.246649452,2.2694,0.2566
21,10,0.741166399,47.37153933,3.677445322,4.446998394,2.2694,0.2566
21,15,0.577668991,48.84702381,2.866220232,3.466013945,2.2694,0.2566
21,20,0.386305656,51.0168614,1.916732772,2.317833934,2.2694,0.2566
21,25,0.558270961,49.40281863,2.788563452,3.349625768,2.2694,0.2566
21,30,0.76563146,50.72800568,3.798833617,4.593788762,2.2694,0.2566
21,35,1.158519885,48.31920537,5.748228113,6.95111931,2.2694,0.2566
21,40,0.934607496,51.74135154,4.606119582,5.607644975,2.2694,0.2566
21,45,0.849891325,51.69673542,4.216905786,5.099347949,2.2694,0.2566
21,50,1.005565838,51.36383053,4.989316017,6.033395027,2.2694,0.2566
21,55,0.986006264,51.36383053,4.793765253,5.916037583,2.2694,0.2566
21,60,0.871576079,52.24890756,4.295475546,5.229456471,2.2694,0.2566
21,65,0.94136697,52.47542017,4.670780495,5.64820182,2.2694,0.2566
21,70,0.758925544,52.11887255,3.765560871,4.553553263,2.2694,0.2566
21,75,-0.014147471,51.35963585,-0.070666619,0.084884828,2.2694,0.2566
21,80,-0.070490206,52.09789916,-0.349751256,0.422941237,2.2694,0.2566
22,5,0.359832681,42.42916667,1.761416957,2.158996086,7.2145,1.1793
22,10,0.026376483,43.33267006,0.131750534,0.1582589,7.2145,1.1793
22,15,0.424559318,42.33350755,2.106535968,2.547355908,7.2145,1.1793
22,20,-0.003936144,44.5597561,-0.019529967,0.023616866,7.2145,1.1793
22,25,0.191793861,43.21321369,0.958010334,1.150763164,7.2145,1.1793
22,30,0.005753599,43.51498866,0.028739229,0.034521596,7.2145,1.1793
22,35,-0.049644621,44.11624564,-0.247974883,0.297867727,7.2145,1.1793
22,40,0.126712457,42.19475213,0.628709198,0.760274742,7.2145,1.1793
22,45,0.055620318,43.84666086,0.277823489,0.333721909,7.2145,1.1793
22,50,-0.094029629,44.925,-0.469677995,0.564177771,7.2145,1.1793
22,55,0.140836829,42.15362502,0.70347996,0.845020973,7.2145,1.1793
22,60,0.02768975,42.90325746,0.137388234,0.166138502,7.2145,1.1793
22,65,-0.065178041,44.40422641,-0.325564317,0.391068249,7.2145,1.1793
22,70,-0.00336168,45.21298077,-0.016791592,0.02017008,7.2145,1.1793
22,75,0.158111269,44.1945122,0.789765791,0.948667617,7.2145,1.1793
22,80,-0.059245455,43.40315041,-0.293958173,0.355472729,7.2145,1.1793
25,5,0.397832239,53.50915404,1.987172032,2.386993431,10.166,1.8588
25,10,0.03581956,53.25334225,0.177725911,0.214917361,10.166,1.8588
25,15,0.112962924,51.35963585,0.564249807,0.677777545,10.166,1.8588
25,20,0.338264525,50.64903475,1.678367092,2.029587147,10.166,1.8588
25,25,1.315102852,51.40768398,6.568938743,7.890617109,10.166,1.8588
25,30,-0.029508791,52.65652822,-0.147396413,0.177052748,10.166,1.8588
25,35,0.133329077,52.47542017,0.66597874,0.799974463,10.166,1.8588
25,40,0.376015203,52.09789916,1.665333734,2.25609122,10.166,1.8588
25,45,0.767959321,50.77238095,3.580226354,4.607755925,10.166,1.8588
25,50,0.95854072,50.41361096,4.787910897,5.751244321,10.166,1.8588
25,55,0.031618835,52.92372637,0.156883172,0.189713008,10.166,1.8588
25,60,0.26794923,52.87124523,1.329483695,1.607695381,10.166,1.8588
25,65,0.262030798,52.09789916,0.977270064,1.572184787,10.166,1.8588
25,70,1.50967903,50.27321429,5.630498908,9.058074177,10.166,1.8588
25,75,0.058570458,52.14175261,0.29060904,0.351422747,10.166,1.8588
25,80,0.253538978,52.26721161,1.173555868,1.521233869,10.166,1.8588
26,5,2.051608114,49.04093567,10.17946398,12.30964868,5.5942,0.3611
26,10,1.486354711,47.28947368,7.325350556,8.918128264,5.5942,0.3611
26,15,1.447786053,48.2480441,7.183480057,8.686716316,5.5942,0.3611
26,20,1.14545714,47.32224532,5.645270969,6.872742841,5.5942,0.3611
26,25,0.849694451,47.00272185,4.244223781,5.098166704,5.5942,0.3611
26,30,0.962909397,46.98633603,4.809732436,5.777456379,5.5942,0.3611
26,35,1.151900705,45.71315789,5.638669141,6.91140423,5.5942,0.3611
26,40,1.563864557,46.38006073,7.603196702,9.383187341,5.5942,0.3611
26,45,1.249856381,47.00272185,6.243032624,7.499138287,5.5942,0.3611
26,50,1.239538598,45.78894231,6.108942026,7.437231587,5.5942,0.3611
26,55,1.257836852,46.98633603,6.199123144,7.547021115,5.5942,0.3611
26,60,1.582692867,44.66511492,7.800143526,9.496157202,5.5942,0.3611
26,65,1.742752868,46.09713225,8.647016906,10.45651721,5.5942,0.3611
26,70,1.653004629,46.68319838,8.201713069,9.918027775,5.5942,0.3611
26,75,1.543063979,47.3058595,7.604836512,9.258383872,5.5942,0.3611
26,80,1.41176597,46.98633603,6.910735599,8.470595819,5.5942,0.3611
30,5,0.887493524,47.31132144,4.403476616,5.324961141,2.7812,0.259
30,10,0.752995449,47.3058595,3.761212268,4.517972694,2.7812,0.259
30,15,0.446658741,49.57939189,2.216186675,2.679952446,2.7812,0.259
30,20,0.561385878,48.90484234,2.78542831,3.368315267,2.7812,0.259
30,25,0.666824914,49.38184524,3.330790445,4.000949484,2.7812,0.259
30,30,0.913365816,48.92259365,4.53184717,5.480194897,2.7812,0.259
30,35,0.426794435,49.57939189,2.131838202,2.560766609,2.7812,0.259
30,40,0.816205131,48.60307018,4.022585367,4.897230785,2.7812,0.259
30,45,0.447630692,49.24211712,2.235915308,2.685784153,2.7812,0.259
30,50,0.466932777,49.37702703,2.33232922,2.80159666,2.7812,0.259
30,55,0.460489253,48.58531887,2.284809528,2.76293552,2.7812,0.259
30,60,0.312755409,49.93593951,1.551798512,1.876532453,2.7812,0.259
30,65,0.425824474,49.26138996,2.126993247,2.554946844,2.7812,0.259
30,70,0.425356161,49.24211712,2.124654024,2.552136965,2.7812,0.259
30,75,0.407419589,48.60307018,2.035060846,2.444517533,2.7812,0.259
30,80,0.36421666,48.56756757,1.795005385,2.185299958,2.7812,0.259
32,5,0.848807289,42.54801587,4.041935428,5.092843732,3.52,0.408
32,10,0.4664472,42.80189342,2.31437107,2.798683197,3.52,0.408
32,15,0.484890608,42.82128999,2.40588173,2.909343648,3.52,0.408
32,20,0.378202964,43.14974475,1.876529648,2.269217786,3.52,0.408
32,25,0.717867277,42.31164734,3.585747048,4.307203661,3.52,0.408
32,30,0.583273056,40.85498003,2.913448913,3.499638334,3.52,0.408
32,35,0.548282555,42.05075883,2.702155746,3.289695332,3.52,0.408
32,40,0.242182604,42.45404208,1.201637424,1.453095622,3.52,0.408
32,45,0.578646789,42.06289318,2.890340709,3.471880731,3.52,0.408
32,50,0.681174635,41.15750529,3.379784187,4.087047811,3.52,0.408
32,55,0.264247386,42.0847534,1.319915695,1.585484319,3.52,0.408
32,60,0.622335617,42.12236988,3.087842632,3.734013704,3.52,0.408
32,65,0.746198848,44.73445633,3.727263246,4.477193088,3.52,0.408
32,70,0.401228252,44.71738596,1.990774217,2.407369511,3.52,0.408
32,75,0.712351149,43.49880952,3.534472698,4.274106896,3.52,0.408
32,80,0.906542468,43.89458376,4.497991765,5.43925481,3.52,0.408
