time,value,interval_20s,ID,estado
37.66277129,45.47240883,"(20,40]",2,Moving
39.73288815,46.2608699,"(20,40]",2,Moving
41.76961603,46.98021646,"(40,60]",2,Moving
43.80634391,47.95483048,"(40,60]",2,Moving
45.8096828,47.72058281,"(40,60]",2,Moving
47.84641068,48.14500147,"(40,60]",2,Moving
49.94991653,49.0083338,"(40,60]",2,Moving
52.22036728,50.40925354,"(40,60]",2,Moving
54.09015025,51.09791404,"(40,60]",2,Moving
56.02671119,47.2716058,"(40,60]",2,Moving
57.82971619,47.85010358,"(40,60]",2,Moving
59.69949917,47.36081016,"(40,60]",2,Moving
61.56928214,47.84914549,"(60,80]",2,Moving
63.53923205,46.35046277,"(60,80]",2,Moving
65.50918197,47.42022809,"(60,80]",2,Moving
67.51252087,47.32686393,"(60,80]",2,Moving
69.58263773,48.03114103,"(60,80]",2,Moving
71.71953255,48.76079017,"(60,80]",2,Moving
73.62270451,47.58261812,"(60,80]",2,Moving
75.49248748,45.58265477,"(60,80]",2,Moving
77.49582638,45.78500603,"(60,80]",2,Moving
79.53255426,47.09941073,"(60,80]",2,Moving
1.068447412,48.77910805,"[0,20]",3,Moving
2.904841402,50.17623415,"[0,20]",3,Moving
5.843071786,37.51245074,"[0,20]",3,Moving
6.644407346,34.81830378,"[0,20]",3,Moving
8.547579299,36.91464544,"[0,20]",3,Moving
10.41736227,37.84796125,"[0,20]",3,Moving
12.22036728,38.20777891,"[0,20]",3,Moving
14.12353923,41.94593433,"[0,20]",3,Moving
15.9933222,42.87929605,"[0,20]",3,Moving
17.86310518,42.07355392,"[0,20]",3,Moving
19.69949917,42.06220923,"[0,20]",3,Moving
21.46911519,43.88691458,"(20,40]",3,Moving
23.30550918,42.96062505,"(20,40]",3,Moving
25.07512521,42.85918824,"(20,40]",3,Moving
26.87813022,43.52944634,"(20,40]",3,Moving
28.64774624,43.36131558,"(20,40]",3,Moving
30.38397329,41.58854273,"(20,40]",3,Moving
32.1869783,43.15598747,"(20,40]",3,Moving
34.05676127,43.64437718,"(20,40]",3,Moving
35.8263773,42.96362639,"(20,40]",3,Moving
37.59599332,42.45387966,"(20,40]",3,Moving
39.36560935,42.70521529,"(20,40]",3,Moving
41.10183639,42.39910648,"(40,60]",3,Moving
42.9048414,43.15034809,"(40,60]",3,Moving
44.70784641,42.3847319,"(40,60]",3,Moving
46.57762938,44.64822879,"(40,60]",3,Moving
48.41402337,44.98556115,"(40,60]",3,Moving
50.1836394,45.56739064,"(40,60]",3,Moving
52.05342237,45.49871394,"(40,60]",3,Moving
53.88981636,43.52907503,"(40,60]",3,Moving
55.65943239,42.26548926,"(40,60]",3,Moving
57.4624374,45.65101363,"(40,60]",3,Moving
59.2654424,47.2025334,"(40,60]",3,Moving
61.03505843,45.39436702,"(60,80]",3,Moving
62.77128548,44.52895979,"(60,80]",3,Moving
64.5409015,45.52201599,"(60,80]",3,Moving
65.14190317,48.10470105,"(60,80]",3,Moving
66.34390651,46.14803468,"(60,80]",3,Moving
68.11352254,45.01314983,"(60,80]",3,Moving
69.84974958,45.76900933,"(60,80]",3,Moving
71.58597663,44.90346447,"(60,80]",3,Moving
73.32220367,47.1396654,"(60,80]",3,Moving
75.0918197,47.45354736,"(60,80]",3,Moving
76.86143573,48.39126593,"(60,80]",3,Moving
78.66444073,47.96798584,"(60,80]",3,Moving
0.300500835,61.67678831,"[0,20]",5,Moving
3.639398998,62.14011128,"[0,20]",5,Moving
7.045075125,63.05909745,"[0,20]",5,Moving
11.4524207,63.77264108,"[0,20]",5,Moving
14.52420701,62.01241216,"[0,20]",5,Moving
18.29716194,60.84831934,"[0,20]",5,Moving
21.16861436,60.99645094,"(20,40]",5,Moving
25.40901503,60.93357121,"(20,40]",5,Moving
28.78130217,58.67561406,"(20,40]",5,Moving
31.95325543,57.8791234,"(20,40]",5,Moving
35.29215359,59.59673523,"(20,40]",5,Moving
38.66444073,63.06597248,"(20,40]",5,Moving
42.93823038,64.34437968,"(40,60]",5,Moving
45.84307179,61.9502698,"(40,60]",5,Moving
49.58263773,62.75678837,"(40,60]",5,Moving
52.88814691,63.93005291,"(40,60]",5,Moving
55.85976628,64.2395326,"(40,60]",5,Moving
59.36560935,64.5698629,"(40,60]",5,Moving
63.60601002,65.34750441,"(60,80]",5,Moving
66.5442404,63.31240043,"(60,80]",5,Moving
70.31719533,63.58484984,"(60,80]",5,Moving
73.62270451,63.00411244,"(60,80]",5,Moving
77.0951586,63.53122655,"(60,80]",5,Moving
0.834724541,94.57967006,"[0,20]",6,Moving
2.470784641,96.1116585,"[0,20]",6,Moving
4.07345576,97.43954753,"[0,20]",6,Moving
5.642737896,97.69699607,"[0,20]",6,Moving
7.245409015,97.37697348,"[0,20]",6,Moving
8.881469115,96.68676169,"[0,20]",6,Moving
10.5509182,95.66896332,"[0,20]",6,Moving
12.15358932,94.09147126,"[0,20]",6,Moving
13.75626043,92.98194796,"[0,20]",6,Moving
15.42570952,91.48801379,"[0,20]",6,Moving
17.22871452,91.41879933,"[0,20]",6,Moving
18.96494157,91.2832598,"[0,20]",6,Moving
20.56761269,90.22254873,"(20,40]",6,Moving
22.27045075,91.74394966,"(20,40]",6,Moving
23.90651085,90.74330875,"(20,40]",6,Moving
25.47579299,91.09148642,"(20,40]",6,Moving
27.14524207,92.66650361,"(20,40]",6,Moving
28.81469115,91.77765267,"(20,40]",6,Moving
30.58430718,93.08172147,"(20,40]",6,Moving
32.45409015,93.37222879,"(20,40]",6,Moving
34.12353923,93.74005661,"(20,40]",6,Moving
35.89315526,94.71014419,"(20,40]",6,Moving
37.6293823,95.98576079,"(20,40]",6,Moving
39.39899833,97.10432474,"(20,40]",6,Moving
41.10183639,95.36356375,"(40,60]",6,Moving
42.70450751,95.1922077,"(40,60]",6,Moving
44.37395659,95.10506314,"(40,60]",6,Moving
46.11018364,95.66500267,"(40,60]",6,Moving
47.77963272,95.85651034,"(40,60]",6,Moving
49.48247078,95.70858831,"(40,60]",6,Moving
51.0851419,95.00675276,"(40,60]",6,Moving
52.75459098,95.49199517,"(40,60]",6,Moving
54.42404007,94.79481976,"(40,60]",6,Moving
55.9933222,95.03817518,"(40,60]",6,Moving
57.6293823,95.54545324,"(40,60]",6,Moving
59.16527546,94.31101746,"(40,60]",6,Moving
60.7345576,95.72110105,"(60,80]",6,Moving
62.43739566,97.05050745,"(60,80]",6,Moving
63.97328881,95.65530058,"(60,80]",6,Moving
65.50918197,94.04659317,"(60,80]",6,Moving
67.04507513,94.60598867,"(60,80]",6,Moving
68.58096828,94.77834096,"(60,80]",6,Moving
70.1836394,95.54166567,"(60,80]",6,Moving
71.88647746,96.12968412,"(60,80]",6,Moving
73.52253756,95.84192027,"(60,80]",6,Moving
75.05843072,93.78091238,"(60,80]",6,Moving
76.56093489,94.54652514,"(60,80]",6,Moving
78.09682805,96.61814979,"(60,80]",6,Moving
79.66611018,96.885162,"(60,80]",6,Moving
0.267111853,110.1347359,"[0,20]",7,Moving
1.6360601,111.9854061,"[0,20]",7,Moving
3.071786311,111.7017564,"[0,20]",7,Moving
4.540901503,111.8580627,"[0,20]",7,Moving
5.90984975,108.9448078,"[0,20]",7,Moving
7.278797997,107.6164771,"[0,20]",7,Moving
8.681135225,108.327042,"[0,20]",7,Moving
10.1836394,109.5710288,"[0,20]",7,Moving
11.58597663,109.5034974,"[0,20]",7,Moving
13.0884808,110.6320331,"[0,20]",7,Moving
14.42404007,109.4460686,"[0,20]",7,Moving
15.72621035,109.8456484,"[0,20]",7,Moving
17.16193656,111.9764963,"[0,20]",7,Moving
18.56427379,111.9411148,"[0,20]",7,Moving
20,113.527948,"[0,20]",7,Moving
21.40233723,112.9018154,"(20,40]",7,Moving
22.77128548,112.3789562,"(20,40]",7,Moving
24.1736227,112.4266508,"(20,40]",7,Moving
25.54257095,114.1484254,"(20,40]",7,Moving
27.04507513,115.5599147,"(20,40]",7,Moving
28.38063439,114.1021911,"(20,40]",7,Moving
29.68280467,113.4029088,"(20,40]",7,Moving
31.05175292,114.33669,"(20,40]",7,Moving
32.42070117,114.3497702,"(20,40]",7,Moving
33.78964942,114.2627844,"(20,40]",7,Moving
35.19198664,114.6986521,"(20,40]",7,Moving
36.56093489,115.5658485,"(20,40]",7,Moving
37.89649416,115.4626904,"(20,40]",7,Moving
39.23205342,115.2312689,"(20,40]",7,Moving
40.56761269,116.3262858,"(40,60]",7,Moving
41.96994992,116.7069593,"(40,60]",7,Moving
43.33889816,114.2579328,"(40,60]",7,Moving
44.67445743,113.8506807,"(40,60]",7,Moving
46.01001669,114.8392732,"(40,60]",7,Moving
47.41235392,116.1610031,"(40,60]",7,Moving
48.9148581,117.1741936,"(40,60]",7,Moving
50.35058431,116.6217738,"(40,60]",7,Moving
51.65275459,114.4305233,"(40,60]",7,Moving
53.02170284,114.2870173,"(40,60]",7,Moving
54.39065109,114.9955528,"(40,60]",7,Moving
55.72621035,114.868119,"(40,60]",7,Moving
57.06176962,115.8090438,"(40,60]",7,Moving
58.46410684,117.7302009,"(40,60]",7,Moving
59.86644407,119.4815132,"(40,60]",7,Moving
61.33555927,120.0131756,"(60,80]",7,Moving
62.70450751,118.0371888,"(60,80]",7,Moving
63.97328881,117.5883354,"(60,80]",7,Moving
65.2754591,117.5917051,"(60,80]",7,Moving
66.61101836,116.7631676,"(60,80]",7,Moving
67.94657763,117.9846807,"(60,80]",7,Moving
69.31552588,118.1020371,"(60,80]",7,Moving
70.75125209,119.4931969,"(60,80]",7,Moving
72.12020033,120.203484,"(60,80]",7,Moving
73.4557596,119.5106324,"(60,80]",7,Moving
74.75792988,119.2083119,"(60,80]",7,Moving
76.06010017,119.8271396,"(60,80]",7,Moving
77.39565943,120.7365567,"(60,80]",7,Moving
78.66444073,121.69328,"(60,80]",7,Moving
0.267111853,110.1347359,"[0,20]",8,Moving
1.6360601,111.9854061,"[0,20]",8,Moving
3.071786311,111.7017564,"[0,20]",8,Moving
4.540901503,111.8580627,"[0,20]",8,Moving
5.90984975,108.9448078,"[0,20]",8,Moving
7.278797997,107.6164771,"[0,20]",8,Moving
8.681135225,108.327042,"[0,20]",8,Moving
10.1836394,109.5710288,"[0,20]",8,Moving
11.58597663,109.5034974,"[0,20]",8,Moving
13.0884808,110.6320331,"[0,20]",8,Moving
14.42404007,109.4460686,"[0,20]",8,Moving
15.72621035,109.8456484,"[0,20]",8,Moving
17.16193656,111.9764963,"[0,20]",8,Moving
18.56427379,111.9411148,"[0,20]",8,Moving
20,113.527948,"[0,20]",8,Moving
21.40233723,112.9018154,"(20,40]",8,Moving
22.77128548,112.3789562,"(20,40]",8,Moving
24.1736227,112.4266508,"(20,40]",8,Moving
25.54257095,114.1484254,"(20,40]",8,Moving
27.04507513,115.5599147,"(20,40]",8,Moving
28.38063439,114.1021911,"(20,40]",8,Moving
29.68280467,113.4029088,"(20,40]",8,Moving
31.05175292,114.33669,"(20,40]",8,Moving
32.42070117,114.3497702,"(20,40]",8,Moving
33.78964942,114.2627844,"(20,40]",8,Moving
35.19198664,114.6986521,"(20,40]",8,Moving
36.56093489,115.5658485,"(20,40]",8,Moving
37.89649416,115.4626904,"(20,40]",8,Moving
39.23205342,115.2312689,"(20,40]",8,Moving
40.56761269,116.3262858,"(40,60]",8,Moving
41.96994992,116.7069593,"(40,60]",8,Moving
43.33889816,114.2579328,"(40,60]",8,Moving
44.67445743,113.8506807,"(40,60]",8,Moving
46.01001669,114.8392732,"(40,60]",8,Moving
47.41235392,116.1610031,"(40,60]",8,Moving
48.9148581,117.1741936,"(40,60]",8,Moving
50.35058431,116.6217738,"(40,60]",8,Moving
51.65275459,114.4305233,"(40,60]",8,Moving
53.02170284,114.2870173,"(40,60]",8,Moving
54.39065109,114.9955528,"(40,60]",8,Moving
55.72621035,114.868119,"(40,60]",8,Moving
57.06176962,115.8090438,"(40,60]",8,Moving
58.46410684,117.7302009,"(40,60]",8,Moving
59.86644407,119.4815132,"(40,60]",8,Moving
61.33555927,120.0131756,"(60,80]",8,Moving
62.70450751,118.0371888,"(60,80]",8,Moving
63.97328881,117.5883354,"(60,80]",8,Moving
65.2754591,117.5917051,"(60,80]",8,Moving
66.61101836,116.7631676,"(60,80]",8,Moving
67.94657763,117.9846807,"(60,80]",8,Moving
69.31552588,118.1020371,"(60,80]",8,Moving
70.75125209,119.4931969,"(60,80]",8,Moving
72.12020033,120.203484,"(60,80]",8,Moving
73.4557596,119.5106324,"(60,80]",8,Moving
74.75792988,119.2083119,"(60,80]",8,Moving
76.06010017,119.8271396,"(60,80]",8,Moving
77.39565943,120.7365567,"(60,80]",8,Moving
78.66444073,121.69328,"(60,80]",8,Moving
0.767946578,165.5813307,"[0,20]",11,Moving
2.136894825,164.0529293,"[0,20]",11,Moving
3.639398998,166.2369162,"[0,20]",11,Moving
4.974958264,162.7048289,"[0,20]",11,Moving
6.243739566,162.4264152,"[0,20]",11,Moving
7.579298831,162.9232836,"[0,20]",11,Moving
8.914858097,162.5257733,"[0,20]",11,Moving
10.35058431,163.8573291,"[0,20]",11,Moving
11.75292154,162.6026211,"[0,20]",11,Moving
13.05509182,160.8718099,"[0,20]",11,Moving
14.39065109,160.8186499,"[0,20]",11,Moving
15.72621035,161.4086386,"[0,20]",11,Moving
17.22871452,163.4309686,"[0,20]",11,Moving
18.66444073,164.6955607,"[0,20]",11,Moving
20,162.1011386,"[0,20]",11,Moving
21.2687813,161.6116847,"(20,40]",11,Moving
22.63772955,161.7269411,"(20,40]",11,Moving
23.97328881,161.6191801,"(20,40]",11,Moving
25.34223706,161.2972484,"(20,40]",11,Moving
26.74457429,160.2879957,"(20,40]",11,Moving
28.14691152,162.4058917,"(20,40]",11,Moving
29.68280467,163.6272386,"(20,40]",11,Moving
31.01836394,159.6851675,"(20,40]",11,Moving
32.42070117,160.7487903,"(20,40]",11,Moving
33.85642738,161.8017198,"(20,40]",11,Moving
35.29215359,161.4478412,"(20,40]",11,Moving
36.69449082,161.8341066,"(20,40]",11,Moving
38.19699499,164.553069,"(20,40]",11,Moving
39.66611018,162.6355434,"(20,40]",11,Moving
41.03505843,161.1035431,"(40,60]",11,Moving
42.47078464,161.2616663,"(40,60]",11,Moving
43.90651085,162.9852283,"(40,60]",11,Moving
45.40901503,164.639401,"(40,60]",11,Moving
46.9115192,166.0866845,"(40,60]",11,Moving
48.41402337,165.7666954,"(40,60]",11,Moving
49.91652755,164.860963,"(40,60]",11,Moving
51.38564274,164.6847057,"(40,60]",11,Moving
52.85475793,165.1590287,"(40,60]",11,Moving
54.3572621,165.6448341,"(40,60]",11,Moving
55.89315526,164.9895749,"(40,60]",11,Moving
57.42904841,165.9704352,"(40,60]",11,Moving
59.03171953,165.5564775,"(40,60]",11,Moving
60.40066778,162.6902466,"(60,80]",11,Moving
61.83639399,162.9599211,"(60,80]",11,Moving
63.33889816,163.6847587,"(60,80]",11,Moving
64.80801336,163.2198784,"(60,80]",11,Moving
66.27712855,161.6813624,"(60,80]",11,Moving
67.74624374,161.572307,"(60,80]",11,Moving
69.24874791,160.7038518,"(60,80]",11,Moving
70.75125209,162.5117069,"(60,80]",11,Moving
72.22036728,160.1674905,"(60,80]",11,Moving
73.72287145,160.5964307,"(60,80]",11,Moving
75.35893155,162.7784556,"(60,80]",11,Moving
76.96160267,163.5986095,"(60,80]",11,Moving
78.46410684,162.3733644,"(60,80]",11,Moving
0.20033389,105.5558524,"[0,20]",12,Moving
1.469115192,106.6360227,"[0,20]",12,Moving
2.771285476,106.9801312,"[0,20]",12,Moving
4.106844741,105.8489221,"[0,20]",12,Moving
5.475792988,106.1696535,"[0,20]",12,Moving
6.94490818,105.7764422,"[0,20]",12,Moving
8.514190317,107.3758118,"[0,20]",12,Moving
10.15025042,103.7796195,"[0,20]",12,Moving
11.51919866,104.8257575,"[0,20]",12,Moving
12.78797997,106.3553334,"[0,20]",12,Moving
14.1903172,105.1926279,"[0,20]",12,Moving
15.55926544,104.7959251,"[0,20]",12,Moving
16.92821369,104.0150248,"[0,20]",12,Moving
18.29716194,104.7640656,"[0,20]",12,Moving
19.69949917,102.5567675,"[0,20]",12,Moving
21.13522538,102.5453792,"(20,40]",12,Moving
22.83806344,102.6295466,"(20,40]",12,Moving
24.44073456,100.3050657,"(20,40]",12,Moving
25.70951586,102.0496067,"(20,40]",12,Moving
26.97829716,103.1307067,"(20,40]",12,Moving
28.31385643,103.428561,"(20,40]",12,Moving
29.64941569,103.1229188,"(20,40]",12,Moving
31.0851419,102.0114047,"(20,40]",12,Moving
32.52086811,101.2811894,"(20,40]",12,Moving
34.09015025,99.09775975,"(20,40]",12,Moving
35.59265442,100.990975,"(20,40]",12,Moving
37.0951586,102.5229474,"(20,40]",12,Moving
38.43071786,103.8583733,"(20,40]",12,Moving
39.83305509,104.0709666,"(20,40]",12,Moving
41.13522538,104.1910655,"(40,60]",12,Moving
42.50417362,104.9219765,"(40,60]",12,Moving
43.90651085,102.1888525,"(40,60]",12,Moving
45.37562604,103.0352984,"(40,60]",12,Moving
46.87813022,103.5484522,"(40,60]",12,Moving
48.74791319,102.4936279,"(40,60]",12,Moving
50.41736227,101.796552,"(40,60]",12,Moving
51.88647746,102.5044504,"(40,60]",12,Moving
53.22203673,103.3068411,"(40,60]",12,Moving
54.55759599,103.4872825,"(40,60]",12,Moving
56.02671119,102.5316089,"(40,60]",12,Moving
57.4624374,101.2773442,"(40,60]",12,Moving
58.93155259,100.4761951,"(40,60]",12,Moving
60.3672788,99.91997051,"(60,80]",12,Moving
61.76961603,98.90638991,"(60,80]",12,Moving
63.17195326,99.40447166,"(60,80]",12,Moving
64.57429048,99.45411494,"(60,80]",12,Moving
66.04340568,100.1799739,"(60,80]",12,Moving
67.54590985,98.32655999,"(60,80]",12,Moving
69.04841402,97.20512017,"(60,80]",12,Moving
70.68447412,96.80400666,"(60,80]",12,Moving
72.28714524,94.27319753,"(60,80]",12,Moving
73.65609349,96.3905398,"(60,80]",12,Moving
74.99165275,98.52901406,"(60,80]",12,Moving
76.360601,97.75095832,"(60,80]",12,Moving
77.69616027,96.23774853,"(60,80]",12,Moving
79.16527546,97.39877738,"(60,80]",12,Moving
1.335559265,121.4914404,"[0,20]",13,Moving
3.338898164,121.0576889,"[0,20]",13,Moving
4.741235392,119.9873431,"[0,20]",13,Moving
6.243739566,119.7881626,"[0,20]",13,Moving
7.54590985,118.9293328,"[0,20]",13,Moving
8.914858097,119.3002285,"[0,20]",13,Moving
10.45075125,118.7790963,"[0,20]",13,Moving
11.78631052,118.3512355,"[0,20]",13,Moving
13.55592654,119.7383361,"[0,20]",13,Moving
14.92487479,119.345615,"[0,20]",13,Moving
16.29382304,120.8865867,"[0,20]",13,Moving
17.69616027,121.0555922,"[0,20]",13,Moving
19.16527546,122.2412935,"[0,20]",13,Moving
20.96828047,118.7143702,"(20,40]",13,Moving
22.30383973,119.6373099,"(20,40]",13,Moving
23.639399,119.1555436,"(20,40]",13,Moving
25.04173623,119.6449695,"(20,40]",13,Moving
26.44407346,120.5921799,"(20,40]",13,Moving
27.77963272,121.4107139,"(20,40]",13,Moving
29.14858097,121.225112,"(20,40]",13,Moving
30.51752922,121.8086961,"(20,40]",13,Moving
31.95325543,121.9917618,"(20,40]",13,Moving
33.42237062,123.6320749,"(20,40]",13,Moving
34.85809683,123.5041348,"(20,40]",13,Moving
36.19365609,124.3091066,"(20,40]",13,Moving
37.52921536,124.6820329,"(20,40]",13,Moving
38.89816361,125.0986438,"(20,40]",13,Moving
40.10016694,126.2526287,"(40,60]",13,Moving
41.60267112,126.2230766,"(40,60]",13,Moving
43.03839733,122.737126,"(40,60]",13,Moving
44.37395659,121.2351305,"(40,60]",13,Moving
45.6427379,123.7859371,"(40,60]",13,Moving
46.87813022,125.4331804,"(40,60]",13,Moving
48.14691152,126.6617877,"(40,60]",13,Moving
49.48247078,127.2048383,"(40,60]",13,Moving
50.91819699,126.0195967,"(40,60]",13,Moving
52.1869783,127.8301594,"(40,60]",13,Moving
53.98998331,126.5817013,"(40,60]",13,Moving
55.42570952,123.8366303,"(40,60]",13,Moving
56.7278798,124.1922545,"(40,60]",13,Moving
57.96327212,124.1009175,"(40,60]",13,Moving
59.16527546,124.8897981,"(40,60]",13,Moving
60.43405676,125.8253603,"(60,80]",13,Moving
61.60267112,127.0172707,"(60,80]",13,Moving
62.97161937,128.8531929,"(60,80]",13,Moving
64.60767947,126.387159,"(60,80]",13,Moving
66.01001669,123.8408482,"(60,80]",13,Moving
67.278798,123.7549083,"(60,80]",13,Moving
68.58096828,124.9246028,"(60,80]",13,Moving
69.88313856,126.8590848,"(60,80]",13,Moving
71.41903172,125.2995923,"(60,80]",13,Moving
72.85475793,123.2823011,"(60,80]",13,Moving
74.09015025,124.9533828,"(60,80]",13,Moving
75.42570952,125.2705528,"(60,80]",13,Moving
76.69449082,125.6674696,"(60,80]",13,Moving
78.23038397,123.9629332,"(60,80]",13,Moving
79.59933222,124.2139152,"(60,80]",13,Moving
0.166944908,130.7621138,"[0,20]",19,Moving
1.669449082,128.0281611,"[0,20]",19,Moving
3.005008347,132.441848,"[0,20]",19,Moving
4.373956594,136.9131975,"[0,20]",19,Moving
5.843071786,137.3828447,"[0,20]",19,Moving
7.212020033,129.0212094,"[0,20]",19,Moving
8.647746244,128.284517,"[0,20]",19,Moving
9.983305509,128.782008,"[0,20]",19,Moving
11.38564274,131.9403759,"[0,20]",19,Moving
12.82136895,139.184829,"[0,20]",19,Moving
14.1903172,137.929162,"[0,20]",19,Moving
15.59265442,133.7150005,"[0,20]",19,Moving
16.96160267,132.210876,"[0,20]",19,Moving
18.39732888,131.825115,"[0,20]",19,Moving
19.73288815,135.9710447,"[0,20]",19,Moving
21.03505843,147.8060619,"(20,40]",19,Moving
22.5375626,147.9168893,"(20,40]",19,Moving
23.90651085,140.4306262,"(20,40]",19,Moving
25.34223706,141.5183418,"(20,40]",19,Moving
26.77796327,142.5844528,"(20,40]",19,Moving
28.1803005,143.300869,"(20,40]",19,Moving
29.58263773,146.4818182,"(20,40]",19,Moving
31.0851419,148.058443,"(20,40]",19,Moving
32.45409015,138.114372,"(20,40]",19,Moving
33.88981636,133.9104303,"(20,40]",19,Moving
35.29215359,127.4660054,"(20,40]",19,Moving
36.7278798,128.3253547,"(20,40]",19,Moving
38.13021703,129.2641005,"(20,40]",19,Moving
39.56594324,131.0584367,"(20,40]",19,Moving
40.93489149,134.3337137,"(40,60]",19,Moving
42.3706177,139.7502073,"(40,60]",19,Moving
43.77295492,135.6748996,"(40,60]",19,Moving
45.17529215,131.4808919,"(40,60]",19,Moving
46.61101836,129.9693063,"(40,60]",19,Moving
47.97996661,129.2938923,"(40,60]",19,Moving
49.41569282,132.2102484,"(40,60]",19,Moving
50.78464107,134.0932891,"(40,60]",19,Moving
52.1869783,139.1938306,"(40,60]",19,Moving
53.62270451,140.5481008,"(40,60]",19,Moving
55.05843072,134.130493,"(40,60]",19,Moving
56.46076795,131.9195912,"(40,60]",19,Moving
57.89649416,131.9771716,"(40,60]",19,Moving
59.29883139,134.0186425,"(40,60]",19,Moving
60.70116861,135.0515604,"(60,80]",19,Moving
62.10350584,135.3257491,"(60,80]",19,Moving
63.57262104,138.1044365,"(60,80]",19,Moving
65.10851419,134.8582938,"(60,80]",19,Moving
66.5442404,129.3298933,"(60,80]",19,Moving
68.01335559,125.6428061,"(60,80]",19,Moving
69.38230384,123.611211,"(60,80]",19,Moving
70.81803005,122.4176541,"(60,80]",19,Moving
72.25375626,125.3548619,"(60,80]",19,Moving
73.68948247,124.724351,"(60,80]",19,Moving
75.12520868,121.0811601,"(60,80]",19,Moving
76.56093489,120.5230832,"(60,80]",19,Moving
77.96327212,122.3855716,"(60,80]",19,Moving
79.39899833,123.2058392,"(60,80]",19,Moving
0.300500835,21.33682254,"[0,20]",20,Moving
1.669449082,19.47629479,"[0,20]",20,Moving
2.771285476,20.23989275,"[0,20]",20,Moving
4.507512521,20.28562542,"[0,20]",20,Moving
5.90984975,20.63110591,"[0,20]",20,Moving
7.34557596,19.89211178,"[0,20]",20,Moving
8.78130217,19.87125084,"[0,20]",20,Moving
10.21702838,19.46454456,"[0,20]",20,Moving
11.65275459,19.54394273,"[0,20]",20,Moving
13.15525876,18.74285904,"[0,20]",20,Moving
14.62437396,19.04855656,"[0,20]",20,Moving
16.12687813,19.07427623,"[0,20]",20,Moving
17.66277129,19.60483858,"[0,20]",20,Moving
19.13188648,19.22803565,"[0,20]",20,Moving
20.60100167,19.3073326,"(20,40]",20,Moving
22.10350584,19.64321682,"(20,40]",20,Moving
23.639399,19.58263761,"(20,40]",20,Moving
25.14190317,19.85676795,"(20,40]",20,Moving
26.61101836,19.69943162,"(20,40]",20,Moving
28.11352254,19.45283458,"(20,40]",20,Moving
29.61602671,19.93243941,"(20,40]",20,Moving
31.0851419,19.64650178,"(20,40]",20,Moving
32.58764608,19.02860313,"(20,40]",20,Moving
34.09015025,18.78763338,"(20,40]",20,Moving
35.59265442,18.8974703,"(20,40]",20,Moving
37.06176962,18.74650258,"(20,40]",20,Moving
38.56427379,18.66542379,"(20,40]",20,Moving
40,19.28336378,"(20,40]",20,Moving
41.53589316,19.66353553,"(40,60]",20,Moving
43.03839733,20.62170312,"(40,60]",20,Moving
44.27378965,24.91950361,"(40,60]",20,Moving
46.37729549,28.75110165,"(40,60]",20,Moving
47.87979967,24.74787986,"(40,60]",20,Moving
49.28213689,23.74951394,"(40,60]",20,Moving
50.71786311,23.75886054,"(40,60]",20,Moving
52.1869783,24.17501526,"(40,60]",20,Moving
53.62270451,24.02125591,"(40,60]",20,Moving
55.05843072,21.84810741,"(40,60]",20,Moving
56.56093489,22.70864594,"(40,60]",20,Moving
57.9966611,22.47394889,"(40,60]",20,Moving
59.46577629,22.90008059,"(40,60]",20,Moving
60.9015025,23.35318357,"(60,80]",20,Moving
62.3706177,23.38886187,"(60,80]",20,Moving
63.83973289,23.37631414,"(60,80]",20,Moving
65.30884808,23.70554663,"(60,80]",20,Moving
66.74457429,22.53574813,"(60,80]",20,Moving
68.38063439,23.77226577,"(60,80]",20,Moving
70.08347245,27.51236142,"(60,80]",20,Moving
71.61936561,24.67887336,"(60,80]",20,Moving
73.02170284,23.59668096,"(60,80]",20,Moving
73.95659432,23.50649189,"(60,80]",20,Moving
75.79298831,23.20112647,"(60,80]",20,Moving
77.16193656,21.6285241,"(60,80]",20,Moving
78.16360601,21.7800572,"(60,80]",20,Moving
80,22.69000568,"(60,80]",20,Moving
