time,value,interval_20s,ID,estado
0.367278798,100.3314338,"[0,20]",21,Moving
1.469115192,101.4615397,"[0,20]",21,Moving
2.637729549,103.5147132,"[0,20]",21,Moving
3.839732888,102.518408,"[0,20]",21,Moving
5.075125209,100.8015782,"[0,20]",21,Moving
6.277128548,106.9078415,"[0,20]",21,Moving
7.612687813,108.5615272,"[0,20]",21,Moving
8.914858097,103.3584066,"[0,20]",21,Moving
10.11686144,99.87858574,"[0,20]",21,Moving
11.28547579,100.7585572,"[0,20]",21,Moving
12.45409015,102.7613033,"[0,20]",21,Moving
13.85642738,99.7780747,"[0,20]",21,Moving
15.0918197,100.8166215,"[0,20]",21,Moving
16.26043406,100.4525875,"[0,20]",21,Moving
17.29549249,102.1164188,"[0,20]",21,Moving
18.56427379,102.9106111,"[0,20]",21,Moving
19.76627713,102.7327969,"[0,20]",21,Moving
20.96828047,105.900527,"(20,40]",21,Moving
22.30383973,106.0751571,"(20,40]",21,Moving
23.50584307,102.9053379,"(20,40]",21,Moving
24.64106845,103.1998512,"(20,40]",21,Moving
25.77629382,104.696717,"(20,40]",21,Moving
26.9115192,103.9390321,"(20,40]",21,Moving
28.11352254,103.2968295,"(20,40]",21,Moving
29.38230384,105.8546603,"(20,40]",21,Moving
30.68447412,100.7796551,"(20,40]",21,Moving
31.95325543,97.94875939,"(20,40]",21,Moving
33.18864775,94.26890438,"(20,40]",21,Moving
34.3572621,90.86946234,"(20,40]",21,Moving
35.49248748,90.41644331,"(20,40]",21,Moving
36.62771285,90.27424078,"(20,40]",21,Moving
37.79632721,89.15831884,"(20,40]",21,Moving
38.99833055,89.65423378,"(20,40]",21,Moving
40.20033389,85.90374623,"(40,60]",21,Moving
41.30217028,90.89550232,"(40,60]",21,Moving
42.50417362,95.84697831,"(40,60]",21,Moving
43.639399,99.36016985,"(40,60]",21,Moving
44.80801336,102.2811115,"(40,60]",21,Moving
45.94323873,105.1995781,"(40,60]",21,Moving
47.14524207,107.567142,"(40,60]",21,Moving
48.31385643,108.3305166,"(40,60]",21,Moving
49.48247078,109.3377122,"(40,60]",21,Moving
50.65108514,109.4438183,"(40,60]",21,Moving
51.8196995,109.0721188,"(40,60]",21,Moving
52.95492487,109.8359602,"(40,60]",21,Moving
54.15692821,110.3015071,"(40,60]",21,Moving
55.32554257,110.2096323,"(40,60]",21,Moving
56.46076795,109.1758599,"(40,60]",21,Moving
57.59599332,109.6715437,"(40,60]",21,Moving
58.76460768,110.8233696,"(40,60]",21,Moving
59.89983306,111.6569932,"(40,60]",21,Moving
61.03505843,114.710327,"(60,80]",21,Moving
62.17028381,112.1124621,"(60,80]",21,Moving
63.33889816,111.7388346,"(60,80]",21,Moving
64.47412354,110.7028024,"(60,80]",21,Moving
65.67612688,110.9964405,"(60,80]",21,Moving
66.81135225,111.6092713,"(60,80]",21,Moving
67.94657763,113.3732462,"(60,80]",21,Moving
69.08180301,112.7986991,"(60,80]",21,Moving
70.25041736,111.8286645,"(60,80]",21,Moving
71.4524207,102.690532,"(60,80]",21,Moving
72.58764608,90.10591514,"(60,80]",21,Moving
73.75626043,85.54312124,"(60,80]",21,Moving
74.92487479,90.07222405,"(60,80]",21,Moving
76.06010017,85.67267696,"(60,80]",21,Moving
77.19532554,83.84202752,"(60,80]",21,Moving
78.3639399,85.59516985,"(60,80]",21,Moving
79.53255426,83.15911851,"(60,80]",21,Moving
1.001669449,55.13216645,"[0,20]",25,Moving
2.203672788,55.47995842,"[0,20]",25,Moving
3.2721202,49.97617821,"[0,20]",25,Moving
4.373956594,50.25440533,"[0,20]",25,Moving
5.50918197,51.04034986,"[0,20]",25,Moving
6.611018364,50.29515476,"[0,20]",25,Moving
7.74624374,48.68350608,"[0,20]",25,Moving
8.881469115,47.28389612,"[0,20]",25,Moving
10.05008347,46.6404574,"[0,20]",25,Moving
11.18530885,46.38303951,"[0,20]",25,Moving
12.38731219,48.16071548,"[0,20]",25,Moving
13.55592654,48.95768586,"[0,20]",25,Moving
14.7245409,48.9623404,"[0,20]",25,Moving
15.89315526,49.11330415,"[0,20]",25,Moving
17.12854758,50.09702712,"[0,20]",25,Moving
18.29716194,51.5650632,"[0,20]",25,Moving
19.46577629,51.09220137,"[0,20]",25,Moving
20.56761269,49.69382835,"(20,40]",25,Moving
21.76961603,51.35130785,"(20,40]",25,Moving
22.97161937,53.6527346,"(20,40]",25,Moving
24.14023372,53.64437471,"(20,40]",25,Moving
25.37562604,53.16438601,"(20,40]",25,Moving
26.44407346,48.3809336,"(20,40]",25,Moving
27.57929883,49.47174166,"(20,40]",25,Moving
28.71452421,50.28702625,"(20,40]",25,Moving
29.84974958,51.57368193,"(20,40]",25,Moving
30.98497496,49.21624601,"(20,40]",25,Moving
32.12020033,47.05425177,"(20,40]",25,Moving
33.25542571,47.86897058,"(20,40]",25,Moving
34.42404007,50.08440263,"(20,40]",25,Moving
35.55926544,50.19062062,"(20,40]",25,Moving
36.7278798,50.67054406,"(20,40]",25,Moving
37.86310518,50.33327413,"(20,40]",25,Moving
39.03171953,50.57743452,"(20,40]",25,Moving
40.20033389,50.61139773,"(40,60]",25,Moving
41.36894825,49.91630878,"(40,60]",25,Moving
42.57095159,49.80198168,"(40,60]",25,Moving
43.73956594,51.12823565,"(40,60]",25,Moving
44.94156928,54.04396199,"(40,60]",25,Moving
46.1769616,55.8339952,"(40,60]",25,Moving
47.4457429,54.71643968,"(40,60]",25,Moving
48.61435726,53.53302116,"(40,60]",25,Moving
49.71619366,48.45117558,"(40,60]",25,Moving
50.78464107,49.75393023,"(40,60]",25,Moving
51.95325543,52.26776738,"(40,60]",25,Moving
53.12186978,52.08668049,"(40,60]",25,Moving
54.25709516,48.67649265,"(40,60]",25,Moving
55.39232053,47.290399,"(40,60]",25,Moving
56.56093489,48.33608039,"(40,60]",25,Moving
57.69616027,49.36958278,"(40,60]",25,Moving
58.83138564,49.87860973,"(40,60]",25,Moving
59.93322204,48.89015066,"(40,60]",25,Moving
61.06844741,49.47519474,"(60,80]",25,Moving
62.20367279,50.61357315,"(60,80]",25,Moving
63.37228715,51.19377181,"(60,80]",25,Moving
64.5409015,51.78401529,"(60,80]",25,Moving
65.70951586,51.2522636,"(60,80]",25,Moving
66.9115192,52.75382012,"(60,80]",25,Moving
68.11352254,54.37438824,"(60,80]",25,Moving
69.31552588,55.1720685,"(60,80]",25,Moving
70.48414023,51.23112307,"(60,80]",25,Moving
71.58597663,49.71061036,"(60,80]",25,Moving
72.721202,49.680397,"(60,80]",25,Moving
73.92320534,51.70499707,"(60,80]",25,Moving
75.02504174,50.85363238,"(60,80]",25,Moving
76.19365609,50.88076575,"(60,80]",25,Moving
77.32888147,50.45645407,"(60,80]",25,Moving
78.49749583,50.8105402,"(60,80]",25,Moving
79.66611018,52.20060155,"(60,80]",25,Moving
0.934891486,116.2773434,"[0,20]",26,Moving
2.203672788,115.296463,"[0,20]",26,Moving
3.405676127,117.40841,"[0,20]",26,Moving
4.607679466,129.6247458,"[0,20]",26,Moving
5.876460768,124.1214875,"[0,20]",26,Moving
7.14524207,119.1100847,"[0,20]",26,Moving
8.414023372,120.1196654,"[0,20]",26,Moving
9.682804674,120.0652259,"[0,20]",26,Moving
10.91819699,127.1714234,"[0,20]",26,Moving
12.15358932,120.3044583,"[0,20]",26,Moving
13.42237062,117.0988154,"[0,20]",26,Moving
14.65776294,122.274744,"[0,20]",26,Moving
15.89315526,120.2520513,"[0,20]",26,Moving
17.19532554,118.5919375,"[0,20]",26,Moving
18.49749583,121.1940201,"[0,20]",26,Moving
19.73288815,122.0935984,"[0,20]",26,Moving
20.96828047,121.6052296,"(20,40]",26,Moving
22.23706177,122.8694804,"(20,40]",26,Moving
23.53923205,122.0970482,"(20,40]",26,Moving
24.84140234,122.6894107,"(20,40]",26,Moving
26.11018364,120.2123558,"(20,40]",26,Moving
27.37896494,118.8207931,"(20,40]",26,Moving
28.68113523,118.6744117,"(20,40]",26,Moving
29.94991653,120.8190022,"(20,40]",26,Moving
31.21869783,121.7096847,"(20,40]",26,Moving
32.5542571,119.344469,"(20,40]",26,Moving
33.88981636,118.9203156,"(20,40]",26,Moving
35.19198664,118.9791639,"(20,40]",26,Moving
36.49415693,119.0624451,"(20,40]",26,Moving
37.79632721,118.7822379,"(20,40]",26,Moving
39.06510851,119.4507266,"(20,40]",26,Moving
40.30050083,120.6489336,"(40,60]",26,Moving
41.60267112,119.3518137,"(40,60]",26,Moving
42.87145242,119.9396413,"(40,60]",26,Moving
44.1736227,121.1034946,"(40,60]",26,Moving
45.50918197,118.9210568,"(40,60]",26,Moving
46.81135225,117.8360633,"(40,60]",26,Moving
48.11352254,119.5481838,"(40,60]",26,Moving
49.41569282,117.7941906,"(40,60]",26,Moving
50.71786311,115.677811,"(40,60]",26,Moving
51.98664441,118.7266335,"(40,60]",26,Moving
53.25542571,119.0321621,"(40,60]",26,Moving
54.52420701,117.1287119,"(40,60]",26,Moving
55.8263773,115.5963073,"(40,60]",26,Moving
57.19532554,115.3106633,"(40,60]",26,Moving
58.53088481,113.7937996,"(40,60]",26,Moving
59.89983306,112.7366048,"(40,60]",26,Moving
61.16861436,105.5423328,"(60,80]",26,Moving
62.47078464,107.951249,"(60,80]",26,Moving
63.80634391,113.7712262,"(60,80]",26,Moving
65.07512521,109.0821679,"(60,80]",26,Moving
66.34390651,110.6358332,"(60,80]",26,Moving
67.64607679,114.6897189,"(60,80]",26,Moving
68.94824708,114.1552499,"(60,80]",26,Moving
70.25041736,113.0492732,"(60,80]",26,Moving
71.51919866,111.57504,"(60,80]",26,Moving
72.78797997,116.3592367,"(60,80]",26,Moving
74.02337229,114.1099076,"(60,80]",26,Moving
75.29215359,113.6972191,"(60,80]",26,Moving
76.59432387,116.3976501,"(60,80]",26,Moving
77.86310518,113.5863775,"(60,80]",26,Moving
79.13188648,114.9602868,"(60,80]",26,Moving
0.434056761,68.08628972,"[0,20]",27,Moving
1.803005008,67.79629698,"[0,20]",27,Moving
3.171953255,67.36793567,"[0,20]",27,Moving
4.540901503,67.33800403,"[0,20]",27,Moving
5.90984975,68.55591717,"[0,20]",27,Moving
7.412353923,65.55815549,"[0,20]",27,Moving
8.747913189,63.85876362,"[0,20]",27,Moving
10.15025042,64.37755602,"[0,20]",27,Moving
11.58597663,64.73891521,"[0,20]",27,Moving
13.05509182,64.27543458,"[0,20]",27,Moving
14.52420701,65.11065661,"[0,20]",27,Moving
15.92654424,65.86978507,"[0,20]",27,Moving
17.32888147,64.90938734,"[0,20]",27,Moving
18.7312187,64.96652367,"[0,20]",27,Moving
20.06677796,64.5314047,"(20,40]",27,Moving
21.46911519,63.79274333,"(20,40]",27,Moving
22.87145242,63.72048469,"(20,40]",27,Moving
24.27378965,64.42569012,"(20,40]",27,Moving
25.74290484,64.75002985,"(20,40]",27,Moving
27.21202003,64.23649415,"(20,40]",27,Moving
28.68113523,63.9395933,"(20,40]",27,Moving
30.08347245,64.52964958,"(20,40]",27,Moving
31.48580968,63.94051901,"(20,40]",27,Moving
32.92153589,64.205862,"(20,40]",27,Moving
34.39065109,63.1929305,"(20,40]",27,Moving
35.79298831,63.39032157,"(20,40]",27,Moving
37.26210351,64.57529662,"(20,40]",27,Moving
38.7312187,64.2441983,"(20,40]",27,Moving
40.10016694,63.32605754,"(40,60]",27,Moving
41.50250417,62.32026987,"(40,60]",27,Moving
42.93823038,63.14502949,"(40,60]",27,Moving
44.34056761,62.82007436,"(40,60]",27,Moving
45.8096828,62.7580749,"(40,60]",27,Moving
47.278798,61.9952708,"(40,60]",27,Moving
48.71452421,61.90324001,"(40,60]",27,Moving
50.11686144,61.07562269,"(40,60]",27,Moving
51.55258765,60.71084871,"(40,60]",27,Moving
52.98831386,58.93384648,"(40,60]",27,Moving
54.39065109,57.6836636,"(40,60]",27,Moving
55.79298831,55.77135346,"(40,60]",27,Moving
57.19532554,54.47277188,"(40,60]",27,Moving
58.63105175,54.33207193,"(40,60]",27,Moving
60,53.79409592,"(40,60]",27,Moving
61.40233723,54.29364141,"(60,80]",27,Moving
62.9048414,56.88883122,"(60,80]",27,Moving
64.34056761,57.23368133,"(60,80]",27,Moving
65.70951586,56.55901709,"(60,80]",27,Moving
67.14524207,66.99306613,"(60,80]",27,Moving
68.58096828,67.09070122,"(60,80]",27,Moving
69.98330551,67.21365707,"(60,80]",27,Moving
71.35225376,66.38512777,"(60,80]",27,Moving
72.721202,65.91915666,"(60,80]",27,Moving
74.12353923,67.07864295,"(60,80]",27,Moving
75.62604341,68.355191,"(60,80]",27,Moving
77.06176962,67.5552573,"(60,80]",27,Moving
78.46410684,68.02751141,"(60,80]",27,Moving
79.89983306,66.98091367,"(60,80]",27,Moving
0.868113523,41.2200641,"[0,20]",28,Moving
2.03672788,35.65515342,"[0,20]",28,Moving
3.2721202,35.16070661,"[0,20]",28,Moving
4.474123539,35.92350655,"[0,20]",28,Moving
5.676126878,36.89470685,"[0,20]",28,Moving
6.878130217,35.54108219,"[0,20]",28,Moving
8.080133556,35.54309822,"[0,20]",28,Moving
9.282136895,36.95304131,"[0,20]",28,Moving
10.45075125,36.28171781,"[0,20]",28,Moving
11.65275459,33.82628889,"[0,20]",28,Moving
12.82136895,33.78774646,"[0,20]",28,Moving
14.02337229,35.00613207,"[0,20]",28,Moving
15.22537563,35.74501396,"[0,20]",28,Moving
16.39398998,34.84290375,"[0,20]",28,Moving
17.59599332,34.05398807,"[0,20]",28,Moving
18.79799666,33.77211291,"[0,20]",28,Moving
20,35.79307929,"[0,20]",28,Moving
21.16861436,35.31664854,"(20,40]",28,Moving
22.3706177,35.02692084,"(20,40]",28,Moving
23.57262104,35.51754419,"(20,40]",28,Moving
24.77462437,36.52024548,"(20,40]",28,Moving
25.97662771,36.36099624,"(20,40]",28,Moving
27.17863105,34.9579345,"(20,40]",28,Moving
28.41402337,36.02916039,"(20,40]",28,Moving
29.61602671,35.99944148,"(20,40]",28,Moving
30.78464107,36.12588396,"(20,40]",28,Moving
32.02003339,36.63337871,"(20,40]",28,Moving
33.22203673,35.86149042,"(20,40]",28,Moving
34.45742905,36.0537957,"(20,40]",28,Moving
35.65943239,35.87444448,"(20,40]",28,Moving
36.89482471,35.33849805,"(20,40]",28,Moving
38.09682805,35.14057478,"(20,40]",28,Moving
39.29883139,34.98820043,"(20,40]",28,Moving
40.46744574,35.53844598,"(40,60]",28,Moving
41.66944908,35.50118298,"(40,60]",28,Moving
42.9048414,36.27242729,"(40,60]",28,Moving
44.10684474,36.90924125,"(40,60]",28,Moving
45.30884808,36.03268999,"(40,60]",28,Moving
46.5442404,35.71997041,"(40,60]",28,Moving
47.77963272,35.68109019,"(40,60]",28,Moving
48.98163606,34.6404713,"(40,60]",28,Moving
50.21702838,34.94308342,"(40,60]",28,Moving
51.4524207,35.13852897,"(40,60]",28,Moving
52.68781302,35.84001599,"(40,60]",28,Moving
53.92320534,36.47574326,"(40,60]",28,Moving
55.12520868,36.66104598,"(40,60]",28,Moving
56.39398998,36.67751538,"(40,60]",28,Moving
57.6293823,36.82577425,"(40,60]",28,Moving
58.86477462,36.95297405,"(40,60]",28,Moving
60.06677796,37.08750875,"(60,80]",28,Moving
61.2687813,36.65294829,"(60,80]",28,Moving
62.5375626,36.05410032,"(60,80]",28,Moving
63.77295492,36.13198681,"(60,80]",28,Moving
64.97495826,35.73925864,"(60,80]",28,Moving
66.21035058,35.17115426,"(60,80]",28,Moving
67.4457429,35.42238198,"(60,80]",28,Moving
68.64774624,35.43483675,"(60,80]",28,Moving
69.88313856,35.64839364,"(60,80]",28,Moving
71.11853088,36.15820706,"(60,80]",28,Moving
72.32053422,36.57760386,"(60,80]",28,Moving
73.62270451,29.56444564,"(60,80]",28,Moving
74.82470785,28.16914719,"(60,80]",28,Moving
76.06010017,28.27531897,"(60,80]",28,Moving
77.29549249,28.49844078,"(60,80]",28,Moving
78.49749583,28.14416562,"(60,80]",28,Moving
79.79966611,27.54921679,"(60,80]",28,Moving
0.834724541,145.2453549,"[0,20]",30,Moving
2.070116861,146.7583734,"[0,20]",30,Moving
3.338898164,148.0992481,"[0,20]",30,Moving
4.641068447,148.7618231,"[0,20]",30,Moving
5.90984975,146.527322,"[0,20]",30,Moving
7.14524207,144.9758529,"[0,20]",30,Moving
8.414023372,145.942008,"[0,20]",30,Moving
9.716193656,146.0986834,"[0,20]",30,Moving
10.95158598,139.1714806,"[0,20]",30,Moving
12.15358932,137.8583406,"[0,20]",30,Moving
13.35559265,138.866766,"[0,20]",30,Moving
14.55759599,138.6591789,"[0,20]",30,Moving
15.79298831,139.7905928,"[0,20]",30,Moving
16.99499165,137.6371111,"[0,20]",30,Moving
18.23038397,139.6553287,"[0,20]",30,Moving
19.46577629,140.4212069,"[0,20]",30,Moving
20.63439065,139.8921858,"(20,40]",30,Moving
21.96994992,143.1711421,"(20,40]",30,Moving
23.17195326,139.6046706,"(20,40]",30,Moving
24.34056761,140.0371978,"(20,40]",30,Moving
25.54257095,138.0257385,"(20,40]",30,Moving
26.77796327,139.6535589,"(20,40]",30,Moving
27.97996661,137.8248124,"(20,40]",30,Moving
29.24874791,140.6268291,"(20,40]",30,Moving
30.48414023,138.1228637,"(20,40]",30,Moving
31.68614357,138.7308314,"(20,40]",30,Moving
32.88814691,138.9259931,"(20,40]",30,Moving
34.09015025,139.5011483,"(20,40]",30,Moving
35.29215359,138.9145372,"(20,40]",30,Moving
36.49415693,139.6025276,"(20,40]",30,Moving
37.76293823,143.0485295,"(20,40]",30,Moving
39.03171953,143.6485256,"(20,40]",30,Moving
40.26711185,144.1046547,"(40,60]",30,Moving
41.46911519,140.4008065,"(40,60]",30,Moving
42.70450751,140.6696586,"(40,60]",30,Moving
43.90651085,140.0594737,"(40,60]",30,Moving
45.10851419,139.3093519,"(40,60]",30,Moving
46.34390651,140.3517797,"(40,60]",30,Moving
47.57929883,140.2955117,"(40,60]",30,Moving
48.78130217,140.3897238,"(40,60]",30,Moving
49.98330551,141.0387427,"(40,60]",30,Moving
51.18530885,139.3781291,"(40,60]",30,Moving
52.42070117,139.2649999,"(40,60]",30,Moving
53.65609349,140.378362,"(40,60]",30,Moving
54.92487479,142.1696559,"(40,60]",30,Moving
56.12687813,139.7002697,"(40,60]",30,Moving
57.29549249,138.8028345,"(40,60]",30,Moving
58.49749583,139.863809,"(40,60]",30,Moving
59.73288815,142.2441086,"(40,60]",30,Moving
60.9015025,142.9804162,"(60,80]",30,Moving
62.13689482,143.0800728,"(60,80]",30,Moving
63.37228715,141.4182006,"(60,80]",30,Moving
64.60767947,142.3438849,"(60,80]",30,Moving
65.84307179,143.8683044,"(60,80]",30,Moving
67.04507513,142.4299241,"(60,80]",30,Moving
68.28046745,140.5592654,"(60,80]",30,Moving
69.48247078,142.8485394,"(60,80]",30,Moving
70.75125209,140.8546327,"(60,80]",30,Moving
71.95325543,142.2750089,"(60,80]",30,Moving
73.15525876,140.9633498,"(60,80]",30,Moving
74.42404007,141.6097673,"(60,80]",30,Moving
75.65943239,140.8161618,"(60,80]",30,Moving
76.89482471,141.4985725,"(60,80]",30,Moving
78.13021703,142.2225359,"(60,80]",30,Moving
79.36560935,143.2512774,"(60,80]",30,Moving
0.534223706,138.7042231,"[0,20]",32,Moving
1.936560935,136.3361109,"[0,20]",32,Moving
3.439065109,141.3928986,"[0,20]",32,Moving
4.774624374,125.161716,"[0,20]",32,Moving
6.176961603,129.5829893,"[0,20]",32,Moving
7.54590985,127.7067906,"[0,20]",32,Moving
8.98163606,129.983409,"[0,20]",32,Moving
10.38397329,122.7802565,"[0,20]",32,Moving
11.75292154,123.2391737,"[0,20]",32,Moving
13.12186978,124.3396033,"[0,20]",32,Moving
14.59098497,127.498802,"[0,20]",32,Moving
16.02671119,126.5979676,"[0,20]",32,Moving
17.39565943,124.985389,"[0,20]",32,Moving
18.76460768,130.111628,"[0,20]",32,Moving
20.13355593,125.8627673,"(20,40]",32,Moving
21.60267112,124.6171753,"(20,40]",32,Moving
23.03839733,124.0893769,"(20,40]",32,Moving
24.44073456,124.0888243,"(20,40]",32,Moving
25.87646077,122.6633313,"(20,40]",32,Moving
27.37896494,126.2388529,"(20,40]",32,Moving
28.84808013,126.0272794,"(20,40]",32,Moving
30.25041736,127.2678704,"(20,40]",32,Moving
31.68614357,126.0480417,"(20,40]",32,Moving
33.15525876,124.5648985,"(20,40]",32,Moving
34.55759599,123.0819184,"(20,40]",32,Moving
35.95993322,125.016913,"(20,40]",32,Moving
37.36227045,124.725989,"(20,40]",32,Moving
38.79799666,123.5052763,"(20,40]",32,Moving
40.23372287,125.5781873,"(40,60]",32,Moving
41.70283806,123.0816223,"(40,60]",32,Moving
43.13856427,121.5009366,"(40,60]",32,Moving
44.50751252,123.1132213,"(40,60]",32,Moving
45.94323873,123.9231858,"(40,60]",32,Moving
47.41235392,123.0147533,"(40,60]",32,Moving
48.88146912,124.1451103,"(40,60]",32,Moving
50.38397329,126.5497343,"(40,60]",32,Moving
51.78631052,118.8786922,"(40,60]",32,Moving
53.15525876,120.4636572,"(40,60]",32,Moving
54.59098497,123.1462595,"(40,60]",32,Moving
56.02671119,123.977125,"(40,60]",32,Moving
57.42904841,123.9685667,"(40,60]",32,Moving
58.86477462,120.0283222,"(40,60]",32,Moving
60.13355593,117.0513357,"(60,80]",32,Moving
61.43572621,120.0515891,"(60,80]",32,Moving
62.83806344,122.8152257,"(60,80]",32,Moving
64.24040067,122.5678174,"(60,80]",32,Moving
65.67612688,111.9798448,"(60,80]",32,Moving
66.97829716,110.0111737,"(60,80]",32,Moving
68.28046745,120.2298848,"(60,80]",32,Moving
69.61602671,122.7955642,"(60,80]",32,Moving
71.01836394,122.1494178,"(60,80]",32,Moving
72.42070117,110.4597695,"(60,80]",32,Moving
73.75626043,118.1470649,"(60,80]",32,Moving
75.05843072,122.574098,"(60,80]",32,Moving
76.39398998,122.9452174,"(60,80]",32,Moving
77.79632721,123.8527784,"(60,80]",32,Moving
79.23205342,126.7554292,"(60,80]",32,Moving
1.068447412,48.77910805,"[0,20]",3,Moving
2.904841402,50.17623415,"[0,20]",3,Moving
5.843071786,37.51245074,"[0,20]",3,Moving
6.644407346,34.81830378,"[0,20]",3,Moving
8.547579299,36.91464544,"[0,20]",3,Moving
10.41736227,37.84796125,"[0,20]",3,Moving
12.22036728,38.20777891,"[0,20]",3,Moving
14.12353923,41.94593433,"[0,20]",3,Moving
15.9933222,42.87929605,"[0,20]",3,Moving
17.86310518,42.07355392,"[0,20]",3,Moving
19.69949917,42.06220923,"[0,20]",3,Moving
21.46911519,43.88691458,"(20,40]",3,Moving
23.30550918,42.96062505,"(20,40]",3,Moving
25.07512521,42.85918824,"(20,40]",3,Moving
26.87813022,43.52944634,"(20,40]",3,Moving
28.64774624,43.36131558,"(20,40]",3,Moving
30.38397329,41.58854273,"(20,40]",3,Moving
32.1869783,43.15598747,"(20,40]",3,Moving
34.05676127,43.64437718,"(20,40]",3,Moving
35.8263773,42.96362639,"(20,40]",3,Moving
37.59599332,42.45387966,"(20,40]",3,Moving
39.36560935,42.70521529,"(20,40]",3,Moving
41.10183639,42.39910648,"(40,60]",3,Moving
42.9048414,43.15034809,"(40,60]",3,Moving
44.70784641,42.3847319,"(40,60]",3,Moving
46.57762938,44.64822879,"(40,60]",3,Moving
48.41402337,44.98556115,"(40,60]",3,Moving
50.1836394,45.56739064,"(40,60]",3,Moving
52.05342237,45.49871394,"(40,60]",3,Moving
53.88981636,43.52907503,"(40,60]",3,Moving
55.65943239,42.26548926,"(40,60]",3,Moving
57.4624374,45.65101363,"(40,60]",3,Moving
59.2654424,47.2025334,"(40,60]",3,Moving
61.03505843,45.39436702,"(60,80]",3,Moving
62.77128548,44.52895979,"(60,80]",3,Moving
64.5409015,45.52201599,"(60,80]",3,Moving
66.34390651,46.14803468,"(60,80]",3,Moving
68.11352254,45.01314983,"(60,80]",3,Moving
69.84974958,45.76900933,"(60,80]",3,Moving
71.58597663,44.90346447,"(60,80]",3,Moving
73.32220367,47.1396654,"(60,80]",3,Moving
75.0918197,47.45354736,"(60,80]",3,Moving
76.86143573,48.39126593,"(60,80]",3,Moving
78.66444073,47.96798584,"(60,80]",3,Moving
0.734557596,117.0918659,"[0,20]",10,Moving
2.604340568,116.0322296,"[0,20]",10,Moving
4.674457429,117.9015867,"[0,20]",10,Moving
6.544240401,117.8865251,"[0,20]",10,Moving
8.447412354,117.9602471,"[0,20]",10,Moving
10.41736227,117.5980874,"[0,20]",10,Moving
12.32053422,117.9565739,"[0,20]",10,Moving
14.22370618,116.5878986,"[0,20]",10,Moving
16.26043406,116.9446364,"[0,20]",10,Moving
18.06343907,115.7763202,"[0,20]",10,Moving
19.93322204,115.7163804,"[0,20]",10,Moving
21.76961603,116.2825607,"(20,40]",10,Moving
23.73956594,117.1257166,"(20,40]",10,Moving
25.74290484,117.67388,"(20,40]",10,Moving
27.84641068,115.9142152,"(20,40]",10,Moving
29.78297162,114.4546104,"(20,40]",10,Moving
31.8196995,112.5903771,"(20,40]",10,Moving
33.85642738,113.5608982,"(20,40]",10,Moving
35.75959933,112.3945051,"(20,40]",10,Moving
37.69616027,112.6145647,"(20,40]",10,Moving
39.73288815,114.0032388,"(20,40]",10,Moving
41.56928214,113.862847,"(40,60]",10,Moving
43.40567613,112.9625331,"(40,60]",10,Moving
45.44240401,110.5711038,"(40,60]",10,Moving
47.17863105,106.1107617,"(40,60]",10,Moving
48.94824708,106.5080839,"(40,60]",10,Moving
50.15025042,107.8591839,"(40,60]",10,Moving
52.32053422,107.4694437,"(40,60]",10,Moving
53.72287145,108.7377022,"(40,60]",10,Moving
55.49248748,110.813407,"(40,60]",10,Moving
57.89649416,112.5068833,"(40,60]",10,Moving
59.86644407,107.0649977,"(40,60]",10,Moving
62.03672788,105.9313878,"(60,80]",10,Moving
64.10684474,103.8625952,"(60,80]",10,Moving
66.01001669,99.92922885,"(60,80]",10,Moving
68.01335559,87.08790012,"(60,80]",10,Moving
69.94991653,97.75960297,"(60,80]",10,Moving
72.15358932,103.8343995,"(60,80]",10,Moving
73.85642738,103.6767746,"(60,80]",10,Moving
75.22537563,100.4372348,"(60,80]",10,Moving
77.06176962,96.73767783,"(60,80]",10,Moving
79.0984975,88.73843262,"(60,80]",10,Moving
